version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,7374,119099,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9fc1222c79b42d38730dce0547148a54,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1345,5,may,0,,0,,"1345-05-01 00:00:00",1345,5,may,0,,0,,"1345-05-31 23:59:59",0,284369,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119099,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9fc1222c79b42d38730dce0547148a54,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1345,5,may,0,,0,,"1345-05-01 00:00:00",1345,5,may,0,,0,,"1345-05-31 23:59:59",0,284369,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119099,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,9fc1222c79b42d38730dce0547148a54,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1345,5,may,0,,0,,"1345-05-01 00:00:00",1345,5,may,0,,0,,"1345-05-31 23:59:59",0,284369,,biology,biology/plants/grain,205,barley,,,,,,,,,,
0,7374,119112,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,42037d6fce0567aa1f83642a58df4445,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1347,4,april,13,13,0,,"1347-04-13 00:00:00",1348,3,march,31,31,0,,"1348-03-31 23:59:59",0,284372,,society,"society/social problems",278,migration,,,,,,,,,,
0,7374,119117,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7e5b4a98f03e7327a8a92ec9737a76ee,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,8,august,43,"end of month",0,,"1347-08-21 00:00:00",1347,9,september,14,14,0,,"1347-09-14 23:59:59",0,284373,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119117,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7e5b4a98f03e7327a8a92ec9737a76ee,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,8,august,43,"end of month",0,,"1347-08-21 00:00:00",1347,9,september,14,14,0,,"1347-09-14 23:59:59",0,284373,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119117,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,7e5b4a98f03e7327a8a92ec9737a76ee,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,8,august,43,"end of month",0,,"1347-08-21 00:00:00",1347,9,september,14,14,0,,"1347-09-14 23:59:59",0,284373,,biology,biology/plants,498,grain,,,,,,,,,,
0,7374,119121,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,e71875e80fe1b815e40eb521d2895734,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,11,november,6,6,0,,"1347-11-06 00:00:00",1347,12,december,4,4,0,,"1347-12-04 23:59:59",0,284374,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119121,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,e71875e80fe1b815e40eb521d2895734,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,11,november,6,6,0,,"1347-11-06 00:00:00",1347,12,december,4,4,0,,"1347-12-04 23:59:59",0,284374,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119121,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,e71875e80fe1b815e40eb521d2895734,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,11,november,6,6,0,,"1347-11-06 00:00:00",1347,12,december,4,4,0,,"1347-12-04 23:59:59",0,284374,,economy,"economy/kind of goods/food",15,meat,,,,,,,,,,
0,7374,119121,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,2f48c8eb774c5985c61487b55b4973c0,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1347,11,november,6,6,0,,"1347-11-06 00:00:00",1347,12,december,4,4,0,,"1347-12-04 23:59:59",0,284375,,society,"society/social problems",278,migration,,,,,,,,,,
0,7374,119123,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,08e1a6621a4124e89cf6244b0e93c2b9,0,,Syrien,country,35.2,38,"{""type"":""Point"",""coordinates"":[38,35.2]}",,,0,gregorian,1347,1,january,15,15,0,,"1347-01-15 00:00:00",1347,2,february,12,12,0,,"1347-02-12 23:59:59",0,284376,,climate,"climate/precipitation/precipitation type/rain",128,"winter rain",,,,,,,,,,
0,7374,119123,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,08e1a6621a4124e89cf6244b0e93c2b9,0,,Syrien,country,35.2,38,"{""type"":""Point"",""coordinates"":[38,35.2]}",,,0,gregorian,1347,1,january,15,15,0,,"1347-01-15 00:00:00",1347,2,february,12,12,0,,"1347-02-12 23:59:59",0,284376,,.hidden,.hidden/timing,839,begin,,,,,,,,,,
0,7374,119123,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,56319b7260c9a9dd3d6cd4440b717b6d,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1347,1,january,15,15,0,,"1347-01-15 00:00:00",1347,2,february,12,12,0,,"1347-02-12 23:59:59",0,284377,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119123,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,56319b7260c9a9dd3d6cd4440b717b6d,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1347,1,january,15,15,0,,"1347-01-15 00:00:00",1347,2,february,12,12,0,,"1347-02-12 23:59:59",0,284377,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119123,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,56319b7260c9a9dd3d6cd4440b717b6d,0,,Damaskus,location,33.5114,36.3066,"{""type"":""Point"",""coordinates"":[36.3066,33.5114]}",701,170654,0,gregorian,1347,1,january,15,15,0,,"1347-01-15 00:00:00",1347,2,february,12,12,0,,"1347-02-12 23:59:59",0,284377,,biology,biology/plants/grain,168,wheat,,,,,,,,,,
0,7374,119146,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,86e95bf63787025485bdd31afb15ca83,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1350,8,august,8,8,0,,"1350-08-08 00:00:00",1350,8,august,8,8,0,,"1350-08-08 23:59:59",0,284378,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119148,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,22ff8693bf0fd45722e31fd9fde7d841,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1350,8,august,15,15,0,,"1350-08-15 00:00:00",1350,8,august,15,15,0,,"1350-08-15 23:59:59",0,284379,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119157,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bc06cbe429c1505cd7191f5715f51800,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1352,1,january,19,19,0,,"1352-01-19 00:00:00",1352,2,february,17,17,0,,"1352-02-17 23:59:59",0,284381,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119157,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bc06cbe429c1505cd7191f5715f51800,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1352,1,january,19,19,0,,"1352-01-19 00:00:00",1352,2,february,17,17,0,,"1352-02-17 23:59:59",0,284381,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119157,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bc06cbe429c1505cd7191f5715f51800,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1352,1,january,19,19,0,,"1352-01-19 00:00:00",1352,2,february,17,17,0,,"1352-02-17 23:59:59",0,284381,,economy,"economy/kind of goods/food",15,meat,,,,,,,,,,
0,7374,119157,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f464106c7e3fce770dd9772b25deec65,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1352,1,january,19,19,0,,"1352-01-19 00:00:00",1352,2,february,17,17,0,,"1352-02-17 23:59:59",0,284382,,economy,economy/market/price,518,"price level",10,"price level",58,"low price",-1,,,,,
0,7374,119157,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f464106c7e3fce770dd9772b25deec65,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1352,1,january,19,19,0,,"1352-01-19 00:00:00",1352,2,february,17,17,0,,"1352-02-17 23:59:59",0,284382,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119157,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,f464106c7e3fce770dd9772b25deec65,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1352,1,january,19,19,0,,"1352-01-19 00:00:00",1352,2,february,17,17,0,,"1352-02-17 23:59:59",0,284382,,economy,"economy/kind of goods/food",15,meat,,,,,,,,,,
0,7374,119164,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,97dbed0185af40cdbfc2f7c8520de97a,0,,Mekka,location,21.422442447353,39.826187347221,,333,104515,0,gregorian,1354,9,september,19,19,0,,"1354-09-19 00:00:00",1354,10,october,18,18,0,,"1354-10-18 23:59:59",0,284383,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119164,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,97dbed0185af40cdbfc2f7c8520de97a,0,,Mekka,location,21.422442447353,39.826187347221,,333,104515,0,gregorian,1354,9,september,19,19,0,,"1354-09-19 00:00:00",1354,10,october,18,18,0,,"1354-10-18 23:59:59",0,284383,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119164,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,97dbed0185af40cdbfc2f7c8520de97a,0,,Mekka,location,21.422442447353,39.826187347221,,333,104515,0,gregorian,1354,9,september,19,19,0,,"1354-09-19 00:00:00",1354,10,october,18,18,0,,"1354-10-18 23:59:59",0,284383,,biology,biology/plants/grain,205,barley,,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5ce4d84f55b1a24da35744cf1cda21d8,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284397,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5ce4d84f55b1a24da35744cf1cda21d8,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284397,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,5ce4d84f55b1a24da35744cf1cda21d8,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284397,,biology,biology/plants/grain,205,barley,,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0d0c6a164722bd797cfccf7618559ceb,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284398,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0d0c6a164722bd797cfccf7618559ceb,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284398,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,0d0c6a164722bd797cfccf7618559ceb,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284398,,biology,biology/plants/grain,193,rice,,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,b7e8fff6344178c37783ea27362f84aa,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284399,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,b7e8fff6344178c37783ea27362f84aa,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284399,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119280,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,b7e8fff6344178c37783ea27362f84aa,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1374,11,november,33,"second pentade",0,,"1374-11-06 00:00:00",1374,11,november,33,"second pentade",0,,"1374-11-10 23:59:59",0,284399,,biology,"biology/plants/trees/fruit trees",214,"pomegranate (tree)",,,,,,,,,,
0,7374,119077,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bdc5ba4cd61294ba1bf7f62bb5b2e770,0,,al-Gharbiyya,region,30.835309266883,31.097717285156,,6,351037,0,gregorian,1341,5,may,18,18,0,,"1341-05-18 00:00:00",1341,5,may,18,18,0,,"1341-05-18 23:59:59",0,284400,,climate,"climate/precipitation/precipitation type",117,rain,,,,,,,,,,
0,7374,119077,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bdc5ba4cd61294ba1bf7f62bb5b2e770,0,,al-Gharbiyya,region,30.835309266883,31.097717285156,,6,351037,0,gregorian,1341,5,may,18,18,0,,"1341-05-18 00:00:00",1341,5,may,18,18,0,,"1341-05-18 23:59:59",0,284400,,climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,7374,119291,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,2c1e681a017bf816815374d4c987944a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1375,4,april,38,"first ten days",0,,"1375-04-01 00:00:00",1375,4,april,38,"first ten days",0,,"1375-04-10 23:59:59",0,284402,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119291,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,2c1e681a017bf816815374d4c987944a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1375,4,april,38,"first ten days",0,,"1375-04-01 00:00:00",1375,4,april,38,"first ten days",0,,"1375-04-10 23:59:59",0,284402,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119291,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,2c1e681a017bf816815374d4c987944a,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1375,4,april,38,"first ten days",0,,"1375-04-01 00:00:00",1375,4,april,38,"first ten days",0,,"1375-04-10 23:59:59",0,284402,,biology,biology/plants/grain,205,barley,,,,,,,,,,
0,7374,119291,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,6cc2d5ff026a6a328200f773f1a67790,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1375,4,april,38,"first ten days",0,,"1375-04-01 00:00:00",1375,4,april,38,"first ten days",0,,"1375-04-10 23:59:59",0,284403,,economy,economy/market/price,431,"price value",,,,,,,,,,
0,7374,119291,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,6cc2d5ff026a6a328200f773f1a67790,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1375,4,april,38,"first ten days",0,,"1375-04-01 00:00:00",1375,4,april,38,"first ten days",0,,"1375-04-10 23:59:59",0,284403,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119291,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,6cc2d5ff026a6a328200f773f1a67790,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1375,4,april,38,"first ten days",0,,"1375-04-01 00:00:00",1375,4,april,38,"first ten days",0,,"1375-04-10 23:59:59",0,284403,,economy,"economy/kind of goods/food",21,bread,,,,,,,,,,
0,7374,118587,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,77975cd1ca507472a8c81277409fe511,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1376,8,august,8,8,0,,"1376-08-08 00:00:00",1376,8,august,8,8,0,,"1376-08-08 23:59:59",0,284404,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119312,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,76b255aeed027a590fa2ea90e34d11e6,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1377,8,august,8,8,0,,"1377-08-08 00:00:00",1377,8,august,8,8,0,,"1377-08-08 23:59:59",0,284405,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119322,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,1f277ee0ad9d2e5f3bb5ee0ba49348ed,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1379,8,august,5,5,0,,"1379-08-05 00:00:00",1379,8,august,5,5,0,,"1379-08-05 23:59:59",0,284407,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119327,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,bc1e883314d9d67b42d9aa5e4132b11d,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1380,8,august,18,18,0,,"1380-08-18 00:00:00",1380,8,august,18,18,0,,"1380-08-18 23:59:59",0,284408,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119344,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,c32345a83551cfd0201dd28d95eaefef,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1381,9,september,36,"fifth pentade",0,,"1381-09-21 00:00:00",1381,9,september,36,"fifth pentade",0,,"1381-09-25 23:59:59",0,284409,,hydrology,"hydrology/water level/flood",356,"flood intensity",,,,,,,,,,
0,7374,119347,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,884da248c70aa2a5f149c979de926386,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1381,11,november,19,19,0,,"1381-11-19 00:00:00",1381,12,december,18,18,0,,"1381-12-18 23:59:59",0,284410,,hydrology,"hydrology/water level/flood",356,"flood intensity",,,,,,,,,,
0,7374,119386,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,301d385abe40ee36cc1b11a37d82cb28,0,,Medina,location,24.469,39.61,"{""type"":""Point"",""coordinates"":[39.61,24.469]}",603,109223,0,gregorian,1385,12,december,4,4,0,,"1385-12-04 00:00:00",1386,1,january,2,2,0,,"1386-01-02 23:59:59",0,284411,,economy,economy/market/price,518,"price level",10,"price level",57,"high price",1,,,,,
0,7374,119354,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,8a74dc6bfe30f19de4c4a4b0cbb0b532,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1382,8,august,12,12,0,,"1382-08-12 00:00:00",1382,8,august,12,12,0,,"1382-08-12 23:59:59",0,284412,,society,"society/religious rituals",267,"wafa al-Nil",,,,,,,,,,
0,7374,119109,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,56565a9d436943ac7274d60eac790701,0,,Kairo,location,30.0459,31.2628,"{""type"":""Point"",""coordinates"":[31.2628,30.0459]}",23,360630,0,gregorian,1382,10,october,12,12,0,,"1382-10-12 00:00:00",1382,10,october,12,12,0,,"1382-10-12 23:59:59",0,284413,,hydrology,"hydrology/water level/flood",356,"flood intensity",,,,,,,,,,
0,7374,120367,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,dc479939379152388202001608dda83e,0,,"Nilometer von Roda","fixed position",30.006839317519,31.225025653839,,34,348013,0,gregorian,1424,8,august,11,11,0,,"1424-08-11 00:00:00",1424,8,august,11,11,0,,"1424-08-11 23:59:59",0,284414,,hydrology,"hydrology/water level",286,"water level value",,,,,,,,,,
0,7374,119046,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,925f95f8d1514d588262698bc706e35b,0,,Ägypten,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1336,2,february,32,"first pentade",0,,"1336-02-01 00:00:00",1336,2,february,32,"first pentade",0,,"1336-02-05 23:59:59",0,284418,,economy,economy/market,480,"market supply",5,"relative availability",38,insufficient,0,,,,,
0,7374,119046,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,925f95f8d1514d588262698bc706e35b,0,,Ägypten,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1336,2,february,32,"first pentade",0,,"1336-02-01 00:00:00",1336,2,february,32,"first pentade",0,,"1336-02-05 23:59:59",0,284418,,economy,economy,714,"kind of goods",,,,,,,,,,
0,7374,119046,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,925f95f8d1514d588262698bc706e35b,0,,Ägypten,country,27,31,"{""type"":""Point"",""coordinates"":[31,27]}",,,0,gregorian,1336,2,february,32,"first pentade",0,,"1336-02-01 00:00:00",1336,2,february,32,"first pentade",0,,"1336-02-05 23:59:59",0,284418,,biology,biology/plants,498,grain,,,,,,,,,,
